closed,volume,ema6,ema12,ema26,macd,wrsi6,K9,D9
16.05,1278924.0,15.884862751548681,15.940566200213683,15.997972358901176,-0.0314291966546256,58.211255765290325,31.831060816639432,29.891940210069937
16.35,2458720.0,16.035741834365787,16.006721833511403,16.02408986975493,-0.028616964572406173,71.02686988274554,50.85033684072266,36.87807242028751
16.3,1375452.0,16.136327889577192,16.06185152792617,16.048198341312244,-0.02016293433513978,66.92218154936157,58.900224560481774,44.21878980035226
16.4,1186426.0,16.240885259718127,16.126542939938474,16.0791061612113,-0.006642991722676914,70.95118120446531,66.25094335778141,51.56284098616197
16.25,851218.0,16.260590173145417,16.15545244994873,16.09609799496428,0.006556497618748651,58.1926420326065,66.38951779407647,56.50506658880014
16.15,699575.0,16.232060115430276,16.158710374957273,16.102167379967025,0.016553797093048668,50.87404878831604,63.30729757700328,58.772476918201185
16.1,982650.0,16.20054007695352,16.155175312464397,16.104885273815714,0.02330104540417551,47.30450061328455,59.66518251165299,59.07004544935179
16.15,723636.0,16.183693384635678,16.154312760386997,16.108355637368355,0.027832260927068798,51.39676225312822,56.44345500776859,58.19451530215739
16.25,1491027.0,16.214128923090453,16.174427300322495,16.121174434493867,0.03291638190738081,59.032345404995,57.23681314243393,57.875281248916245
16.15,880179.0,16.21358594872697,16.180772750268744,16.12819947799434,0.03684775998078556,49.668770926265545,44.21848148889521,53.323014662242564
16.15,302691.0,16.196557299151312,16.17772729189062,16.13083797968708,0.03885607042533638,49.66877092626555,35.539593719869394,47.3952076814515
16.05,643020.0,16.164371532767543,16.16477274324218,16.128465827403456,0.0383462395080142,40.433399270640756,23.69306247991293,39.49449261427198
15.85,1093304.0,16.067914355178363,16.116477286035153,16.108968456064726,0.032178757600496606,27.957327596477846,22.045374986608625,33.67812007171752
15.95,308061.0,16.032776236785576,16.090814405029295,16.097701651752054,0.02436555673584558,39.21142828585122,25.808027768850195,31.054755970761747
15.95,260530.0,15.99268415785705,16.06109533752441,16.08345537084805,0.015020438723948506,39.21142828585123,28.31646295701124,30.14199163284491
15.85,342062.0,15.961789438571367,16.034246114603675,16.069343419244355,0.004996890051022948,32.010669926026345,25.54430863800751,28.60943063456578
15.6,1301551.0,15.845359625714245,15.963955095503062,16.03420161776402,-0.010051792411373077,20.639823242570436,22.02953909200502,26.41613345371219
15.45,832100.0,15.738573083809497,15.890795912919216,15.995032262551403,-0.02888870385553577,16.436137029327575,14.686359394670014,22.506208767364797
15.6,660218.0,15.684048722539664,15.838163260766015,15.962722088508986,-0.048022728633022906,32.848201411943904,17.198313670520722,20.736910401750105
15.75,350420.0,15.69353248169311,15.81721938397168,15.943474235546757,-0.06366915322143363,45.65607307886582,25.19103264309224,22.221617815530816
15.65,668604.0,15.691521654462074,15.795599486643068,15.923783909735468,-0.07657220719562678,39.61192309975423,28.698783666823378,24.380673099295006
15.4,539905.0,15.615181102974717,15.74008290553589,15.888300532063509,-0.09090129106202503,28.351884795599887,23.576966888993343,24.11277102919445
15.45,273002.0,15.56012073531648,15.691735754613243,15.85458510652016,-0.10529090323100351,32.92769905753144,22.384644592662166,23.53672888368369
15.3,336050.0,15.494247156877654,15.636863128844368,15.816732406018609,-0.120206578019651,26.772350850622956,14.92309639510811,20.665518054158497
15.2,487645.0,15.404498104585102,15.568219274036972,15.771214528632562,-0.1367643133348389,23.289454533940788,12.329683311024406,17.8869064731138
15.3,444167.0,15.344665403056736,15.511016061697475,15.729198026430057,-0.1530478436143874,33.64780454032056,19.984494756369244,18.586102567532283
15.2,411888.0,15.30061026870449,15.461263384747896,15.689452024396976,-0.16807600282132587,28.955856700106303,21.1661337591481,19.446112964737555
15.2,401501.0,15.26707351246966,15.417719487289915,15.65180186867413,-0.18127727853390382,28.955856700106303,21.953893094334003,20.282039674603038
15.2,533618.0,15.240549008313105,15.379349572741596,15.616086340314583,-0.19236917634172046,28.955856700106303,22.479065984457936,21.014381777888005
15.25,535254.0,15.243699338875402,15.357791310617998,15.587925852598078,-0.19992224946939235,36.59482787533257,26.097155100749735,22.708639552175246
15.4,469683.0,15.283299559250267,15.358576092181664,15.570585402398226,-0.20233966161882627,54.28898722412853,41.64052764292405,29.01926891575818
15.55,863721.0,15.363866372833511,15.386313410151388,15.567078832982979,-0.19802481386137924,65.75640918277223,58.31590731750498,38.784815049673774
15.55,817509.0,15.430077581889009,15.415677841792823,15.566726615061212,-0.18862960574278123,65.75640918277223,67.08239975013156,48.2173432831597
15.6,1705591.0,15.490885054592672,15.448481534827351,15.570247644671888,-0.17525690656313223,69.43673247185252,71.38826650008768,55.94098435546903
14.3,2065008.0,15.123090036395114,15.271651279022793,15.479267056620204,-0.181728680769988,69.43673247185251,47.59217766672512,53.15804879255439
14.2,388099.0,14.827893357596743,15.099292732518995,15.383746513803267,-0.2022737008728448,53.02426680169989,31.728118444483414,46.014738676530726
14.2,349031.0,14.622762238397828,14.951493943765831,15.293650628126093,-0.23025029757032822,53.024266801699895,22.193745629655584,38.07440766090568
14.25,524721.0,14.506841492265218,14.838744953138194,15.21529288750101,-0.25950982492882557,59.85609138452686,16.879163753103715,31.00932635830502
14.35,406568.0,14.446227661510145,14.753120794281829,15.146808819231701,-0.2863454649330349,70.24259606824096,15.41944250206913,25.81269840622639
14.2,396617.0,14.376651774340097,14.667183995234858,15.07686198698311,-0.3110119702960783,47.92370343377611,11.321295001379397,20.982230604610724
14.05,710217.0,14.292767849560065,14.57681999602905,15.003641834138254,-0.33417394385870336,34.69493502581129,7.547530000919598,16.503997070047017
14.15,461070.0,14.236845233040043,14.501516663357542,14.936054000743004,-0.35424662256405515,46.507671854370436,7.888829524422596,13.632274554838878
14.4,658278.0,14.266230155360029,14.472097219464617,14.889049846839695,-0.36678782352625977,65.32453457340065,25.77204019576892,17.67886310181556
14.15,448465.0,14.244153436906686,14.426747682887182,14.83604601246741,-0.37528992473705336,45.93458249327242,29.681360130512633,21.679695444714582
14.15,377805.0,14.216935624604458,14.382706402405987,14.784234780739148,-0.3805376154562749,45.93458249327243,32.28757342034177,25.215654769923646
14.3,366391.0,14.244623749736306,14.368922002004988,14.746985951451522,-0.38004288225432686,56.9699339013202,46.52504894689455,32.31878616224728
14.45,445457.0,14.296415833157537,14.374101668337488,14.72029472441679,-0.37327291701932197,65.4358464520109,64.35003263126303,42.99586831858587
14.4,401189.0,14.343443888771693,14.384668056947907,14.698541284077038,-0.3613929790412837,60.661897741275915,67.14244599659959,51.044727544590444
14.55,297333.0,14.399795925847796,14.405973380789924,14.684230416071111,-0.3447657902892645,68.8446165260989,78.09496399773306,60.061473028971314
14.75,2229251.0,14.53319728389853,14.471644483991604,14.693135768681028,-0.3201108891692965,76.62439275450386,78.37909880550627,66.1673482878163
14.45,1062608.0,14.542964855932354,14.486787069993005,14.683086863397872,-0.2953486700164106,52.86351249537265,65.9782227330826,66.1043064362384
14.8,1355156.0,14.61197657062157,14.530655891660837,14.68823402775188,-0.2677945632313371,67.13243194917288,71.43646221421199,67.88169169556294
15.0,2407001.0,14.70798438041438,14.592213243050699,14.704523717924813,-0.2366977455598925,72.78219425880698,80.95764147614132,72.2403416224224
14.8,1187351.0,14.746989586942922,14.631011035875582,14.713791124238288,-0.20591421412045507,60.33638505332942,78.97176098409425,74.48414807631302
14.7,496000.0,14.752159724628614,14.652925863229653,14.717537960835342,-0.1776537908175019,54.721894339639185,72.6478406560628,73.87204560289628
14.75,414945.0,14.763939816419075,14.675354886024708,14.7229196561557,-0.15163598668019979,57.11617912037379,67.87633821515296,71.87347647364851
14.85,322753.0,14.792626544279385,14.70446240502059,14.732695067220646,-0.12695532178417096,61.945685076136634,70.25089214343528,71.3326150302441
14.85,562459.0,14.815917696186256,14.730802004183824,14.742680062049828,-0.10393986900053771,61.945685076136634,71.07635233804776,71.24719413284532
15.1,1159563.0,14.893945130790838,14.784001670153186,14.766320057276765,-0.07961557262514593,72.92329054263458,80.71756822536517,74.40398549701861
15.0,579804.0,14.92929675386056,14.820001391794321,14.784295437486245,-0.0565512672385015,64.0539583597558,81.08443942297073,76.63080347233598
14.95,337080.0,14.94869783590704,14.847917826495268,14.799926557679612,-0.03564276002767007,59.697514108434675,77.38962628198045,76.88374440888414
14.8,493999.0,14.919965223938027,14.850348188746056,14.804739899396566,-0.0193925501522381,47.955836336319216,59.92641752132042,71.23130211302957
14.85,209582.0,14.904976815958685,14.854456823955047,14.810144522519908,-0.00665157983476255,51.75174304805869,52.45094501421363,64.97118308009092
14.75,398841.0,14.869984543972457,14.845380686629206,14.809364174633762,0.0018820385312786445,44.042273943630526,34.96729667614242,54.96988761210809
14.8,211175.0,14.834156362648306,14.831567238857671,14.805759238123471,0.006667230971862889,48.633519789956544,34.42264222853944,48.1208058175852
14.5,983509.0,14.743604241765539,14.786722699048058,14.78704698903705,0.0052689267796919275,30.572717711466968,25.512530716462223,40.58471411721087
14.6,139938.0,14.69156949451036,14.75351891587338,14.771697220649584,0.0005794804685129038,39.552029409250686,24.70066150328252,35.29002991256809
14.5,158117.0,14.636046329673574,14.715432429894484,14.752720511368846,-0.006994031920062015,34.238227065304294,19.031210232957616,29.87042335269793
14.35,362413.0,14.553197553115716,14.660777024912072,14.724626625878933,-0.018365145729421897,27.570797238726744,12.68747348863841,24.142773398011425
14.3,512000.0,14.477131702077145,14.604814187426728,14.693886116195937,-0.03250650233737945,25.57838033429813,10.541648992425635,19.609065262816163
14.2,569457.0,14.401421134718097,14.545678489522274,14.659741030334711,-0.04881771003239099,21.797827242424464,9.111099328283716,16.10974328463868
14.25,402292.0,14.355114089812064,14.498482074601895,14.62918402800127,-0.06519455870578757,28.168004030236286,10.240732885522467,14.153406484933276
14.2,264420.0,14.30757605987471,14.45081839550158,14.59713141046271,-0.0814182499568561,25.65977728589166,9.391257821117486,12.56602359699468
14.45,504313.0,14.346717373249808,14.44651532958465,14.583890532734811,-0.0926096405955173,51.54689052825636,21.645453932026978,15.59250037533878
14.55,196378.0,14.418644915499874,14.46584610798721,14.582245107139824,-0.09736751230693685,58.485888362100724,41.09696928801801,24.09399001289852
14.55,89459.0,14.458263276999915,14.477788423322673,14.578803175821376,-0.09809696034529,58.48588836210072,54.06464619201203,34.08420873926969
14.45,88788.0,14.468008851333275,14.47940701943556,14.571779854604348,-0.09695213530998933,48.4867864964537,56.04309746134128,41.403838313293555
14.95,904425.0,14.578672567555516,14.532839182862967,14.589335250404016,-0.08886092175620133,74.57137617217845,70.69539830756086,51.167691644715994
14.65,2582751.0,14.644115045037012,14.573199319052472,14.60361715421909,-0.07717230443828475,54.6476906955662,63.79693220504058,55.37743849815752
14.8,399748.0,14.69607669669134,14.610999432543727,14.618723526971468,-0.06328266243617614,60.91347985295266,64.19795480336039,58.317610599891815
15.05,1028228.0,14.797384464460896,14.675832860453106,14.648052486435203,-0.04507005514536035,69.375520127389,72.7986365355736,63.14461924511908
14.9,794339.0,14.852422976307265,14.723610717044258,14.672240756709417,-0.02578205204932022,60.01983914518073,73.53242435704907,66.60722094909575
14.95,360484.0,14.87244865087151,14.755092264203547,14.69072223696254,-0.00775163619125459,62.06608051917382,74.02161623803268,69.07868604540806
14.75,620255.0,14.84413243391434,14.760493553502954,14.698166680273111,0.006264065692964879,49.82542731492979,66.01441082535511,68.05726097205708
14.65,236650.0,14.791921622609559,14.748327961252462,14.697346166405948,0.015207611523674724,44.553348721653386,56.509607216903426,64.20804305367253
14.7,337017.0,14.761281081739705,14.74027330104372,14.697550307451642,0.020710687937355265,47.86332889600922,52.25640481126893,60.224163639538
14.55,256234.0,14.703354054493138,14.7148110842031,14.689084899186131,0.0217137873532781,39.39666963498182,34.83760320751262,51.76197682886288
14.55,231950.0,14.660569369662092,14.691509236835918,14.680309137710275,0.019611049707751148,39.39666963498182,27.986973566913235,43.836975741546325
14.2,567650.0,14.519546246441394,14.615841030696599,14.646246896347947,0.009607666635931328,24.71004499967409,23.203436923396662,36.95912946882977
14.1,403131.0,14.388030830960929,14.534034192247164,14.606150981244259,-0.006737224490673861,21.909696695629886,16.98410946408259,30.30078946724738
14.15,285487.0,14.317020553973952,14.474195160205971,14.57298552114855,-0.02514785178105473,26.88153323579381,15.026443346425424,25.20934076030673
12.8,1851316.0,13.85718036931597,14.218079300171643,14.44717894259866,-0.06593820991024703,8.77668002811166,10.775204655192718,20.397962058602058
12.9,1218252.0,13.500620246210646,13.979649416809702,14.319511331629531,-0.12072295089216353,13.92947544014157,14.666462967407398,18.487462361537172
12.75,482444.0,13.250413497473764,13.774707847341418,14.198779690734954,-0.18139272939243803,12.643918765339993,15.219818849019902,17.398247857364748
12.8,252469.0,13.11277566498251,13.618506539451182,14.094065868370727,-0.24022604929785932,15.753958658447182,16.396545899346616,17.064347204692037
12.55,477580.0,12.966850443321674,13.46125544954265,13.984906955419133,-0.29691114061358403,12.9810588089936,13.708808377342203,15.945834262242093
12.65,385332.0,12.857066962214448,13.323962874618877,13.881260266540737,-0.3489883908752393,19.760212643899482,13.790368375592486,15.227345633358889
12.6,1486062.0,12.75887797480963,13.197052395515732,13.779817169114526,-0.39574366741995043,18.87781435786744,14.071627697549447,14.842106321422408
12.8,544620.0,12.760085316539753,13.12462699626311,13.701562002259562,-0.4319819351352507,33.19678078563964,17.511166432512642,15.731793025119153
12.45,403005.0,12.681723544359835,13.024689163552594,13.61105723285498,-0.4628591619686778,24.219323754607135,16.21956550046293,15.894383850233746
12.1,1496100.0,12.529482362906558,12.89140763629383,13.504437445712288,-0.492893291458634,18.285388508596565,12.479710333641918,14.756159344703136
11.55,1545999.0,12.215488241937706,12.674089696911524,13.356980719119036,-0.5308928376084096,12.506971852534223,12.241375516545611,13.917898068650628
11.65,818907.0,12.026992161291803,12.503408080759604,13.225674509956034,-0.5691675559260138,18.150360850070296,14.04326995220689,13.959688696502715
11.6,810240.0,11.884661440861203,12.352840067299672,13.1006226245748,-0.6048905561958366,17.474102458004282,14.26414075245165,14.06117271515236
11.65,570452.0,11.806440960574136,12.235700056083061,12.989036268838278,-0.6345796875077128,21.00595842365626,15.961040071526918,14.694461833943878
11.85,456795.0,11.82929397371609,12.175583380069218,12.903341171235335,-0.6532153082393934,34.46790897399684,21.39338155306095,16.92743507364957
11.95,613100.0,11.882029315810726,12.144236150057681,12.83289185037108,-0.6603033866541945,40.54700044087095,27.1654801751589,20.34011677415268
12.05,287284.0,11.942186210540484,12.130613458381399,12.773630938804073,-0.6568462054078905,46.50226788395695,34.20227413976112,24.96083589602216
12.0,328150.0,11.973957473693657,12.115094548651165,12.71700548197299,-0.6458591509906775,43.86590125287015,39.46818275984075,29.796618183961687
12.0,260001.0,11.990971649129106,12.100078790542637,12.663774291051991,-0.6294264208944128,43.86590125287015,51.80231791832523,37.131851428749535
12.2,275646.0,12.052314432752738,12.112565658785533,12.626176268663377,-0.6062632586910991,57.684251182712075,67.86821194555016,47.377304934349745
12.15,330216.0,12.093209621835157,12.122971382321277,12.591470401843118,-0.5787104108572476,53.71723189752036,73.02325240814453,55.92595409228134
12.7,1891205.0,12.282973081223439,12.212892818601063,12.596934217085956,-0.5397766083827766,75.73999666306052,79.54636580296052,63.79942466250773
13.05,2593998.0,12.526148720815627,12.346160682167552,12.62890081577165,-0.4883693134270407,82.20574640238578,80.8086883130848,69.4691792127001
13.0,760351.0,12.659099147210418,12.442633901806294,12.651677676096908,-0.4325042055997552,78.61395674003754,80.06293506586604,73.00043116375541
13.15,848503.0,12.826899431473612,12.562611584838578,12.69097170101253,-0.3716753877145944,81.52064252514622,83.00491967354031,76.33526066701704
13.2,911330.0,12.942932954315742,12.664676320698815,12.72820464708849,-0.3100459754496104,82.4734893646848,86.20081064655771,79.62377732686393
13.15,382003.0,13.020288636210495,12.749730267249014,12.762573520389376,-0.2506054309877607,77.66777097079172,87.09683672733478,82.11479712702088
13.25,569656.0,13.101025757473664,12.835191889374178,12.801029403436347,-0.19365184760264245,80.40770719011218,88.73122448488986,84.3202729129772
13.15,457390.0,13.113183838315777,12.885576574478483,12.826911757018166,-0.14318851459005064,70.08870588167963,87.15414965659325,85.26489849418255
13.15,365217.0,13.112955892210516,12.923397145398736,12.848880083401385,-0.09964739927257023,70.08870588167962,84.02869236365478,84.85282978400663
13.05,420200.0,13.100303928140344,12.94866428783228,12.86627392313974,-0.06323984647954829,59.15656054743655,76.01912824243657,81.90826260348327
13.05,373347.0,13.079369285426894,12.963470239860234,12.879445159821298,-0.033786861175851446,59.15656054743655,70.67941882829109,78.16531467841921
13.15,251495.0,13.102912856951264,12.994558533216862,12.900257070604274,-0.00816919641816356,66.6476683679267,63.786279218860805,73.37230285856641
13.0,239102.0,13.085275237967508,13.00379877768072,12.91177575748087,0.011869246905439149,50.10580899545973,46.69085281257392,64.47848617656892
13.05,375122.0,13.069350158645006,13.009415648067266,12.921446853059264,0.027089156525951834,54.611913213060234,39.460568541716064,56.139180298284636
13.05,762905.0,13.079566772430004,13.024513040056055,12.935181710516243,0.039537591128723855,54.61191321306023,34.640379027810816,48.9729132081267
13.1,473100.0,13.09887784828667,13.043344200046713,12.950744655861145,0.050149981740092595,59.83536471138336,39.76025268520721,45.90202636715353
13.4,1197911.0,13.190918565524447,13.098620166705594,12.983379682333366,0.06316808226651961,78.03538292480846,56.50683512347155,49.43696261925953
13.4,441166.0,13.252279043682966,13.14468347225466,13.013504322153876,0.07677029583337261,78.03538292480846,67.67122341564777,55.51504955138895
13.35,584403.0,13.268186029121978,13.170569560212217,13.035542451218962,0.08842165846534897,70.3812466254741,71.78081561043187,60.936971571069925
13.05,873013.0,13.207957352747984,13.156724633510182,13.039539185740582,0.0941744163261992,41.2499211732063,54.52054374028801,58.79816229414262
13.15,165778.0,13.184471568498656,13.153520527925153,13.047074632991306,0.09662871204772874,49.59510645311448,49.680362493525415,55.758895693936886
12.95,394020.0,13.11048104566577,13.12168377327096,13.040568891991976,0.0935259458939797,36.98617699526277,33.120241662350274,48.21267768340801
12.85,478677.0,13.031987363777182,13.080569811059133,13.027832823377208,0.08536815425156877,32.09094630987862,24.644263672336034,40.35653967971735
12.9,201207.0,12.983824909184788,13.048391509215945,13.01703799080973,0.07456522708249802,37.086981534726924,23.57236625774786,34.76181520572752
13.0,228839.0,12.989216606123193,13.040326257679952,13.015727376132059,0.0645719579755771,46.52830737919517,27.61967274326049,32.38110105157185
12.95,115993.0,12.971977737415463,13.023188548066628,13.00970988566036,0.05435329886171523,42.68488730921558,28.669525418583873,31.14390917390919
12.9,104050.0,12.95631849161031,13.006823790055522,13.003193740609564,0.04420864897856374,38.835345675694626,27.446350279055938,29.91138954229144
12.75,284406.0,12.895878994406873,12.968186491712936,12.985640375947291,0.03187614233598003,29.317075501255953,21.07534463048177,26.966041238354887
12.75,139001.0,12.851419329604582,12.933905409760781,12.968475731643652,0.018586849492209824,29.317075501255953,17.383563086987895,23.77188185456589
12.7,284100.0,12.800946219736389,12.89492117480065,12.947823752286448,0.004288964096608378,26.231124672478316,18.996449465399294,22.180071058177024
12.6,360879.0,12.74229747982426,12.849934312333877,12.922991155956721,-0.011180197447282061,20.9408919843063,15.997632976932792,20.119258364428948
12.7,177100.0,12.724031653216173,12.822861926944897,12.904876451652358,-0.025347062899317773,36.34600174609779,20.665088651288432,20.30120179338211
12.75,62704.0,12.72435443547745,12.806551605787414,12.891039801525254,-0.037175289467022324,43.00900982531781,27.110059100858905,22.570820895874373
12.55,327502.0,12.6662362903183,12.763793004822844,12.864805970638697,-0.049942824736788446,28.626070995775642,21.103675764209004,22.081772518652585
12.5,236457.0,12.619157526878867,12.723994170685705,12.838667049820335,-0.06288883561635686,26.01601285028052,19.624672731694876,21.262739256333347
12.55,174001.0,12.612771684585914,12.70332847557142,12.820308045988002,-0.07370698257640192,33.312504531928155,23.083115154463275,21.869531222376654
12.65,63001.0,12.625181123057274,12.694440396309517,12.80720742706585,-0.08151899221238802,46.076001717716785,33.9072619548274,25.88210813319357
12.45,268002.0,12.579287415371516,12.65995033025793,12.782614548060785,-0.08974803733048145,31.57312648361264,26.77150796988484,26.17857474542399
12.4,180360.0,12.527858276914344,12.620791941881608,12.755105736671494,-0.09866118882236237,28.848976644385797,17.847671979923227,23.401607156923735
12.3,272006.0,12.44773885127623,12.56524328490134,12.719136064619839,-0.1097075070015896,23.899932586009047,17.959054047221624,21.58742278702303
12.5,327682.0,12.452659234184154,12.548119404084451,12.699394828879852,-0.11802109056035182,46.094085279617815,30.154520879965954,24.443122151337338
12.5,223256.0,12.476772822789435,12.544266170070378,12.68597984204294,-0.1227596068427939,46.09408527961783,38.28483210179551,29.057025468156727
12.65,631905.0,12.530348548526291,12.559805141725315,12.68225062342425,-0.12269678181402228,59.006156715674734,52.79594867392431,36.969999870079256
12.5,613301.0,12.503565699017528,12.541504284771095,12.664385190853153,-0.12273360666762936,45.83231266043339,53.37911729776774,42.43970567930875
12.5,292168.0,12.498210466011685,12.53250357064258,12.650778637710603,-0.12184189874770805,45.83231266043339,55.58607819851187,46.82182985237646
